"community_id","user_id","created_at"
15,228,"0000-00-00 00:00:00"
15,269,"0000-00-00 00:00:00"
15,282,"0000-00-00 00:00:00"
15,323,"0000-00-00 00:00:00"
15,336,"0000-00-00 00:00:00"
16,216,"0000-00-00 00:00:00"
16,229,"0000-00-00 00:00:00"
16,270,"0000-00-00 00:00:00"
16,283,"0000-00-00 00:00:00"
16,324,"0000-00-00 00:00:00"
16,337,"0000-00-00 00:00:00"
17,217,"0000-00-00 00:00:00"
17,230,"0000-00-00 00:00:00"
17,271,"0000-00-00 00:00:00"
17,284,"0000-00-00 00:00:00"
17,325,"0000-00-00 00:00:00"
17,338,"0000-00-00 00:00:00"
18,218,"0000-00-00 00:00:00"
18,231,"0000-00-00 00:00:00"
18,272,"0000-00-00 00:00:00"
18,285,"0000-00-00 00:00:00"
18,326,"0000-00-00 00:00:00"
18,339,"0000-00-00 00:00:00"
19,219,"0000-00-00 00:00:00"
19,232,"0000-00-00 00:00:00"
19,273,"0000-00-00 00:00:00"
19,286,"0000-00-00 00:00:00"
19,327,"0000-00-00 00:00:00"
19,340,"0000-00-00 00:00:00"
20,220,"0000-00-00 00:00:00"
20,233,"0000-00-00 00:00:00"
20,274,"0000-00-00 00:00:00"
20,287,"0000-00-00 00:00:00"
20,328,"0000-00-00 00:00:00"
20,341,"0000-00-00 00:00:00"
21,221,"0000-00-00 00:00:00"
21,234,"0000-00-00 00:00:00"
21,275,"0000-00-00 00:00:00"
21,288,"0000-00-00 00:00:00"
21,329,"0000-00-00 00:00:00"
21,342,"0000-00-00 00:00:00"
22,222,"0000-00-00 00:00:00"
22,235,"0000-00-00 00:00:00"
22,276,"0000-00-00 00:00:00"
22,289,"0000-00-00 00:00:00"
22,330,"0000-00-00 00:00:00"
22,343,"0000-00-00 00:00:00"
23,223,"0000-00-00 00:00:00"
23,236,"0000-00-00 00:00:00"
23,277,"0000-00-00 00:00:00"
23,290,"0000-00-00 00:00:00"
23,331,"0000-00-00 00:00:00"
23,344,"0000-00-00 00:00:00"
24,224,"0000-00-00 00:00:00"
24,237,"0000-00-00 00:00:00"
24,278,"0000-00-00 00:00:00"
24,291,"0000-00-00 00:00:00"
24,332,"0000-00-00 00:00:00"
24,345,"0000-00-00 00:00:00"
25,225,"0000-00-00 00:00:00"
25,238,"0000-00-00 00:00:00"
25,279,"0000-00-00 00:00:00"
25,292,"0000-00-00 00:00:00"
25,333,"0000-00-00 00:00:00"
25,346,"0000-00-00 00:00:00"
26,226,"0000-00-00 00:00:00"
26,239,"0000-00-00 00:00:00"
26,280,"0000-00-00 00:00:00"
26,293,"0000-00-00 00:00:00"
26,334,"0000-00-00 00:00:00"
26,347,"0000-00-00 00:00:00"
27,227,"0000-00-00 00:00:00"
27,240,"0000-00-00 00:00:00"
27,281,"0000-00-00 00:00:00"
27,294,"0000-00-00 00:00:00"
27,335,"0000-00-00 00:00:00"
27,348,"0000-00-00 00:00:00"
28,228,"0000-00-00 00:00:00"
28,241,"0000-00-00 00:00:00"
28,282,"0000-00-00 00:00:00"
28,295,"0000-00-00 00:00:00"
28,336,"0000-00-00 00:00:00"
28,349,"0000-00-00 00:00:00"
29,201,"0000-00-00 00:00:00"
29,229,"0000-00-00 00:00:00"
29,242,"0000-00-00 00:00:00"
29,283,"0000-00-00 00:00:00"
29,296,"0000-00-00 00:00:00"
29,337,"0000-00-00 00:00:00"
30,202,"0000-00-00 00:00:00"
30,230,"0000-00-00 00:00:00"
30,243,"0000-00-00 00:00:00"
30,284,"0000-00-00 00:00:00"
30,297,"0000-00-00 00:00:00"
30,338,"0000-00-00 00:00:00"
31,231,"0000-00-00 00:00:00"
31,244,"0000-00-00 00:00:00"
31,285,"0000-00-00 00:00:00"
31,298,"0000-00-00 00:00:00"
31,339,"0000-00-00 00:00:00"
32,232,"0000-00-00 00:00:00"
32,245,"0000-00-00 00:00:00"
32,286,"0000-00-00 00:00:00"
32,299,"0000-00-00 00:00:00"
32,340,"0000-00-00 00:00:00"
33,233,"0000-00-00 00:00:00"
33,246,"0000-00-00 00:00:00"
33,287,"0000-00-00 00:00:00"
33,300,"0000-00-00 00:00:00"
33,341,"0000-00-00 00:00:00"
34,234,"0000-00-00 00:00:00"
34,247,"0000-00-00 00:00:00"
34,288,"0000-00-00 00:00:00"
34,301,"0000-00-00 00:00:00"
34,342,"0000-00-00 00:00:00"
35,235,"0000-00-00 00:00:00"
35,248,"0000-00-00 00:00:00"
35,289,"0000-00-00 00:00:00"
35,302,"0000-00-00 00:00:00"
35,343,"0000-00-00 00:00:00"
36,236,"0000-00-00 00:00:00"
36,249,"0000-00-00 00:00:00"
36,290,"0000-00-00 00:00:00"
36,303,"0000-00-00 00:00:00"
36,344,"0000-00-00 00:00:00"
37,237,"0000-00-00 00:00:00"
37,250,"0000-00-00 00:00:00"
37,291,"0000-00-00 00:00:00"
37,304,"0000-00-00 00:00:00"
37,345,"0000-00-00 00:00:00"
38,238,"0000-00-00 00:00:00"
38,251,"0000-00-00 00:00:00"
38,292,"0000-00-00 00:00:00"
38,305,"0000-00-00 00:00:00"
38,346,"0000-00-00 00:00:00"
39,239,"0000-00-00 00:00:00"
39,252,"0000-00-00 00:00:00"
39,293,"0000-00-00 00:00:00"
39,306,"0000-00-00 00:00:00"
39,347,"0000-00-00 00:00:00"
40,240,"0000-00-00 00:00:00"
40,253,"0000-00-00 00:00:00"
40,294,"0000-00-00 00:00:00"
40,307,"0000-00-00 00:00:00"
40,348,"0000-00-00 00:00:00"
41,241,"0000-00-00 00:00:00"
41,254,"0000-00-00 00:00:00"
41,295,"0000-00-00 00:00:00"
41,308,"0000-00-00 00:00:00"
41,349,"0000-00-00 00:00:00"
42,201,"0000-00-00 00:00:00"
42,242,"0000-00-00 00:00:00"
42,255,"0000-00-00 00:00:00"
42,296,"0000-00-00 00:00:00"
42,309,"0000-00-00 00:00:00"
43,202,"0000-00-00 00:00:00"
43,243,"0000-00-00 00:00:00"
43,256,"0000-00-00 00:00:00"
43,297,"0000-00-00 00:00:00"
43,310,"0000-00-00 00:00:00"
44,203,"0000-00-00 00:00:00"
44,244,"0000-00-00 00:00:00"
44,257,"0000-00-00 00:00:00"
44,298,"0000-00-00 00:00:00"
44,311,"0000-00-00 00:00:00"
45,204,"0000-00-00 00:00:00"
45,245,"0000-00-00 00:00:00"
45,258,"0000-00-00 00:00:00"
45,299,"0000-00-00 00:00:00"
45,312,"0000-00-00 00:00:00"
46,205,"0000-00-00 00:00:00"
46,246,"0000-00-00 00:00:00"
46,259,"0000-00-00 00:00:00"
46,300,"0000-00-00 00:00:00"
46,313,"0000-00-00 00:00:00"
47,206,"0000-00-00 00:00:00"
47,247,"0000-00-00 00:00:00"
47,260,"0000-00-00 00:00:00"
47,301,"0000-00-00 00:00:00"
47,314,"0000-00-00 00:00:00"
48,207,"0000-00-00 00:00:00"
48,248,"0000-00-00 00:00:00"
48,261,"0000-00-00 00:00:00"
48,302,"0000-00-00 00:00:00"
48,315,"0000-00-00 00:00:00"
49,208,"0000-00-00 00:00:00"
49,249,"0000-00-00 00:00:00"
49,262,"0000-00-00 00:00:00"
49,303,"0000-00-00 00:00:00"
49,316,"0000-00-00 00:00:00"
50,209,"0000-00-00 00:00:00"
50,250,"0000-00-00 00:00:00"
50,263,"0000-00-00 00:00:00"
50,304,"0000-00-00 00:00:00"
50,317,"0000-00-00 00:00:00"
51,210,"0000-00-00 00:00:00"
51,251,"0000-00-00 00:00:00"
51,264,"0000-00-00 00:00:00"
51,305,"0000-00-00 00:00:00"
51,318,"0000-00-00 00:00:00"
52,211,"0000-00-00 00:00:00"
52,252,"0000-00-00 00:00:00"
52,265,"0000-00-00 00:00:00"
52,306,"0000-00-00 00:00:00"
52,319,"0000-00-00 00:00:00"
53,212,"0000-00-00 00:00:00"
53,253,"0000-00-00 00:00:00"
53,266,"0000-00-00 00:00:00"
53,307,"0000-00-00 00:00:00"
53,320,"0000-00-00 00:00:00"
54,213,"0000-00-00 00:00:00"
54,254,"0000-00-00 00:00:00"
54,267,"0000-00-00 00:00:00"
54,308,"0000-00-00 00:00:00"
54,321,"0000-00-00 00:00:00"
